Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,61,147,42,0,30
4,210,67,140,37,2,0
5,230,65,139,42,3,10
6,209,63,143,37,3,15
7,193,94,132,47,1,10
8,229,79,140,45,3,10
9,222,76,138,38,2,10
10,236,79,150,43,3,10
11,214,78,134,40,2,15
12,231,82,122,46,8,15
13,238,78,184,38,2,35
14,250,84,157,36,2,15
15,229,112,122,33,4,20
16,235,90,158,42,5,15
17,220,124,144,56,4,30
18,253,97,152,38,5,15
19,241,115,130,33,2,25
20,233,111,148,45,6,20
21,229,120,122,54,3,15
22,206,116,151,55,8,30
23,237,141,151,50,5,35
24,248,124,147,45,4,10
25,252,101,160,50,8,20
26,245,147,163,51,4,40
27,244,137,170,56,5,25
