Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,176,62,122,48,1,30
4,236,59,108,42,3,5
5,206,62,142,44,1,10
6,210,64,143,45,2,15
7,214,79,134,39,1,0
8,235,81,137,49,5,5
9,236,57,146,42,4,15
10,218,76,136,46,3,30
11,238,86,162,44,4,20
12,221,85,147,45,4,15
13,236,76,126,49,4,25
14,225,97,147,26,6,30
15,221,86,134,47,7,20
16,247,97,153,36,7,20
17,213,109,153,64,3,20
18,250,112,143,46,6,15
19,236,102,155,48,7,20
20,200,124,145,52,4,50
21,224,112,135,56,4,20
22,247,126,163,52,3,20
23,229,101,152,47,4,20
24,244,113,163,43,8,35
25,234,141,186,39,5,10
26,230,135,166,67,6,25
27,220,124,160,56,6,30
