Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,214,62,149,35,3,5
4,222,55,146,42,0,15
5,224,64,138,47,1,10
6,229,85,126,47,3,0
7,261,85,138,47,1,10
8,211,74,135,45,4,5
9,258,89,133,40,5,20
10,207,83,144,50,4,25
11,250,65,127,34,5,15
12,256,97,148,43,2,30
13,258,100,155,55,4,5
14,239,117,174,47,6,15
15,239,91,142,49,4,30
16,284,115,169,36,5,15
17,271,114,177,39,6,30
18,296,123,147,54,11,20
19,247,112,164,48,9,40
20,273,128,150,52,10,50
21,258,139,173,48,4,25
22,270,118,147,46,7,45
23,262,146,165,40,18,10
24,242,140,153,57,7,75
25,275,155,185,45,5,55
26,262,142,160,56,12,30
27,266,145,181,44,10,35
