Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,206,73,159,37,1,5
4,246,67,130,49,1,30
5,218,67,132,29,1,5
6,200,58,146,50,4,0
7,220,80,122,37,5,15
8,206,86,120,47,3,15
9,239,79,140,38,3,15
10,219,89,129,44,2,20
11,232,87,133,44,1,15
12,218,106,146,32,2,10
13,212,94,153,42,5,10
14,240,91,154,43,4,20
15,234,111,136,40,6,10
16,246,109,144,46,7,25
17,237,96,156,49,3,40
18,239,108,123,46,7,15
19,212,132,142,46,3,30
20,232,97,147,45,5,15
21,253,113,145,46,7,25
22,276,129,159,52,5,15
23,244,109,135,44,8,25
24,256,161,156,48,4,55
25,230,126,132,52,6,20
26,244,128,144,39,10,10
27,223,145,157,51,8,25
