Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,83,156,50,0,30
4,217,67,149,42,4,5
5,222,81,138,48,1,0
6,225,65,149,43,3,15
7,236,76,151,53,3,20
8,228,64,176,58,2,10
9,254,76,162,53,3,10
10,272,85,166,41,5,20
11,264,93,155,38,5,15
12,247,97,136,46,5,20
13,261,107,177,50,2,10
14,280,99,165,52,6,20
15,268,101,158,38,6,35
16,297,109,193,32,8,30
17,244,130,148,47,9,40
18,247,112,170,55,4,45
19,276,126,176,37,6,25
20,280,123,195,49,8,15
21,256,125,176,50,4,35
22,276,120,200,55,11,30
23,241,136,172,46,9,60
24,277,131,170,59,7,30
25,232,131,178,45,11,30
26,249,137,194,53,14,45
27,255,142,182,49,11,55
