Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,255,64,158,47,0,15
4,239,72,159,40,2,15
5,250,65,149,54,3,5
6,269,63,139,50,2,5
7,255,88,142,46,2,20
8,235,90,154,55,1,5
9,257,92,158,55,6,5
10,278,99,155,46,4,25
11,276,91,132,52,4,5
12,249,96,134,57,5,30
13,256,83,158,36,5,25
14,236,123,142,48,2,25
15,257,112,149,39,7,20
16,267,111,157,40,5,25
17,268,129,164,55,3,30
18,259,125,150,47,5,30
19,278,112,134,51,12,15
20,276,126,156,36,15,40
21,248,136,166,53,9,55
22,282,126,148,44,9,40
23,248,122,160,50,7,40
24,274,129,174,52,8,30
25,306,158,185,51,6,45
26,242,146,164,46,12,25
27,254,143,180,48,11,65
