Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,194,83,153,42,5,20
4,210,61,126,39,4,25
5,208,78,125,33,1,10
6,226,73,133,42,2,10
7,230,70,123,37,1,5
8,236,59,138,39,4,5
9,215,93,133,47,6,15
10,255,94,139,40,3,20
11,254,91,146,41,6,25
12,263,97,131,44,4,30
13,248,83,168,35,4,15
14,259,79,138,46,5,15
15,261,98,138,46,9,15
16,255,100,170,41,3,45
17,279,101,156,42,6,30
18,268,106,163,62,6,25
19,265,105,180,45,7,25
20,242,120,166,44,12,35
21,267,120,169,43,8,35
22,272,132,159,52,9,60
23,282,119,155,61,5,25
24,264,125,174,50,7,40
25,279,133,164,56,9,30
26,270,145,161,51,11,35
27,263,151,181,62,9,35
