Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,226,54,118,42,0,0
4,239,74,160,37,0,0
5,244,68,149,43,3,5
6,247,65,149,42,2,0
7,247,72,134,33,2,20
8,264,85,146,48,4,20
9,244,72,142,37,4,20
10,260,71,153,51,3,10
11,295,98,162,60,2,20
12,261,94,148,55,5,10
13,289,79,123,57,3,30
14,283,89,168,41,3,25
15,243,95,141,41,4,10
16,268,107,147,49,3,10
17,282,131,161,51,9,15
18,275,129,123,49,5,35
19,304,114,147,46,10,35
20,276,112,171,47,7,35
21,296,130,161,48,7,30
22,272,134,171,52,15,45
23,275,151,156,47,9,60
24,256,160,167,53,9,40
25,274,150,183,54,10,40
26,274,149,167,50,7,50
27,271,154,166,34,8,35
