Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,208,61,119,43,0,30
4,196,53,138,33,4,10
5,242,61,144,43,1,15
6,244,66,139,50,2,15
7,243,69,120,40,3,0
8,256,81,119,41,1,20
9,227,84,140,38,2,10
10,251,79,155,39,5,15
11,228,93,146,45,3,15
12,262,80,136,54,4,25
13,266,82,169,37,3,20
14,275,113,140,36,3,20
15,260,110,132,56,3,15
16,223,100,129,55,7,15
17,228,103,162,43,5,30
18,271,105,166,48,2,15
19,240,104,182,55,10,25
20,272,98,144,51,5,15
21,245,119,184,49,9,45
22,250,132,192,52,4,35
23,253,128,160,55,11,35
24,250,146,169,41,11,50
25,275,126,190,38,12,30
26,269,147,159,48,10,60
27,292,163,170,49,6,45
