Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,66,123,38,0,10
4,192,105,127,40,3,10
5,243,90,137,44,4,5
6,232,104,140,38,3,10
7,215,105,117,37,2,5
8,239,99,126,47,2,10
9,230,115,132,41,3,15
10,246,108,136,38,1,25
11,256,121,135,42,3,20
12,252,103,129,41,5,20
13,219,111,160,37,0,5
14,241,121,133,49,4,0
15,264,109,133,29,7,10
16,254,134,134,62,6,30
17,248,136,139,40,7,35
18,243,147,139,37,9,25
19,252,137,139,40,5,50
20,275,139,158,51,5,25
21,261,136,131,36,10,35
22,235,159,150,37,10,20
23,268,163,156,42,11,55
24,272,161,171,41,7,45
25,255,171,145,43,7,45
26,280,176,164,33,8,30
27,261,173,167,38,12,35
