Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,215,71,139,42,2,5
4,217,55,141,38,2,20
5,236,92,130,42,1,5
6,240,67,141,48,2,10
7,267,81,137,52,1,5
8,254,79,138,42,2,0
9,245,77,164,54,0,10
10,282,92,156,45,4,0
11,251,94,153,43,6,20
12,229,84,135,45,4,30
13,228,86,159,42,3,15
14,251,109,138,43,3,5
15,263,125,166,59,5,5
16,257,93,167,50,6,25
17,270,120,162,49,4,30
18,226,125,135,49,5,25
19,279,119,178,37,8,20
20,263,120,171,51,5,40
21,269,138,172,44,8,10
22,253,145,156,51,10,45
23,247,139,161,33,8,30
24,256,160,174,51,7,35
25,262,130,165,48,15,45
26,252,147,164,47,5,100
27,264,162,164,50,13,20
