Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,194,83,153,42,5,20
4,206,61,124,39,4,25
5,202,78,120,33,1,10
6,216,72,133,41,1,10
7,217,70,117,37,1,5
8,223,59,126,41,3,5
9,199,91,125,46,4,10
10,237,92,134,40,3,10
11,231,89,141,40,4,20
12,242,95,125,44,3,25
13,223,80,157,35,3,10
14,242,70,128,46,4,10
15,242,92,135,44,8,10
16,235,92,160,41,3,35
17,246,98,152,38,6,30
18,247,98,153,60,4,25
19,240,105,170,43,5,25
20,221,112,144,43,11,25
21,247,119,151,42,7,20
22,253,126,149,48,5,60
23,254,110,140,58,3,15
24,237,121,160,49,3,30
25,269,120,153,53,6,15
26,249,137,151,49,7,20
27,246,139,181,57,7,15
