Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,245,72,127,49,0,15
4,228,66,116,37,1,10
5,236,75,140,43,2,5
6,227,64,138,30,0,0
7,215,64,129,35,0,5
8,221,65,139,46,6,5
9,243,66,134,40,1,20
10,235,98,149,42,3,5
11,247,72,140,45,1,10
12,253,104,157,44,7,5
13,254,90,162,43,5,30
14,281,82,117,42,2,20
15,283,105,153,41,8,20
16,229,120,130,55,3,45
17,250,101,165,53,5,5
18,266,111,143,53,3,25
19,267,92,164,47,8,20
20,247,140,148,48,13,55
21,256,130,169,53,4,45
22,259,126,168,41,4,25
23,259,124,142,44,7,25
24,244,147,174,33,10,25
25,260,131,156,44,6,50
26,274,134,154,49,14,50
27,256,121,185,33,14,40
