Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,196,85,155,35,2,5
4,230,62,139,41,2,15
5,230,70,160,53,3,15
6,240,57,137,43,2,5
7,231,91,141,46,1,20
8,212,74,142,38,4,15
9,240,82,132,40,2,15
10,240,79,147,31,1,10
11,237,101,126,43,3,10
12,227,84,150,48,1,10
13,228,84,153,41,4,0
14,225,94,143,33,4,20
15,252,84,151,33,5,20
16,247,108,142,47,7,40
17,227,106,162,49,2,30
18,207,96,158,54,6,5
19,261,116,164,42,3,25
20,248,137,135,56,9,20
21,257,137,152,51,9,45
22,214,121,142,44,4,20
23,224,100,167,50,7,30
24,241,116,148,45,8,25
25,235,144,159,51,10,45
26,227,129,144,45,4,60
27,248,155,173,53,6,25
